id,probability,actual
1186,2.8446015e-05,0.0
1186,3.1410298e-05,0.0
1186,0.9999763,1.0
1186,3.31535e-05,0.0
1186,3.830911e-05,0.0
1186,0.99997485,1.0
1186,3.2376258e-05,0.0
1186,3.274377e-05,0.0
1186,0.9999764,1.0
1186,3.9600505e-05,0.0
1186,5.4988657e-05,0.0
1186,0.9999764,1.0
1186,2.9486488e-05,0.0
1186,3.1586984e-05,0.0
1186,0.9999777,1.0
1186,0.9996444,1.0
1186,0.00033686415,0.0
1186,0.00072400353,0.0
1186,3.7239515e-05,0.0
1186,3.2778764e-05,0.0
1186,0.9999764,1.0
1186,0.00013038171,0.0
1186,4.0557352e-05,0.0
1186,0.99997437,1.0
1186,2.7657592e-05,0.0
1186,2.8633323e-05,0.0
1186,0.99997604,1.0
1081,3.8749356e-05,0.0
1081,3.4918605e-05,0.0
1081,0.9999751,1.0
1081,0.99983585,1.0
1081,0.000305646,0.0
1081,0.0012647526,0.0
1081,2.7316828e-05,0.0
1081,3.239417e-05,0.0
1081,0.99997866,1.0
1081,3.707937e-05,0.0
1081,3.6356745e-05,0.0
1081,0.9999778,1.0
1081,2.8147726e-05,0.0
1081,3.306727e-05,0.0
1081,0.99997795,1.0
1081,3.042565e-05,0.0
1081,3.2378204e-05,0.0
1081,0.9999763,1.0
1081,0.002554793,0.0
1081,0.9899233,1.0
1081,0.0012516463,0.0
1081,2.8142544e-05,0.0
1081,3.246859e-05,0.0
1081,0.99997807,1.0
1081,4.27668e-05,0.0
1081,5.3091786e-05,0.0
1081,0.9999782,1.0
1081,5.4708566e-05,0.0
1081,3.2674867e-05,0.0
1081,0.9999758,1.0
1081,2.9614852e-05,0.0
1081,3.134632e-05,0.0
1081,0.99997735,1.0
1081,0.00047126244,0.0
1081,6.953478e-05,0.0
1081,0.99996996,1.0
293,4.7659913e-05,0.0
293,3.1525113e-05,0.0
293,0.9999709,1.0
293,0.0022964843,0.0
293,7.592561e-05,0.0
293,0.9999559,1.0
293,4.407989e-05,0.0
293,3.1363124e-05,0.0
293,0.9999746,1.0
293,2.9314891e-05,0.0
293,3.2122294e-05,0.0
293,0.9999747,1.0
293,2.888187e-05,0.0
293,3.1507378e-05,0.0
293,0.9999716,1.0
293,3.2215183e-05,0.0
293,3.2788208e-05,0.0
293,0.9999713,1.0
293,4.501518e-05,0.0
293,4.743398e-05,0.0
293,0.99997294,1.0
293,2.8806031e-05,0.0
293,3.2505388e-05,0.0
293,0.99997306,1.0
293,3.0410507e-05,0.0
293,3.3195327e-05,0.0
293,0.999974,1.0
293,0.00089418486,0.0
293,4.3773594e-05,0.0
293,0.99997497,1.0
293,4.664312e-05,0.0
293,3.0338842e-05,0.0
293,0.99997413,1.0
293,0.99972326,1.0
293,0.00016189678,0.0
293,0.0005736532,0.0
850,0.0025633762,0.0
850,9.49082e-05,0.0
850,0.99994135,1.0
850,0.6144171,0.0
850,0.0010177332,0.0
850,0.93577605,1.0
850,4.1824696e-05,0.0
850,3.4710734e-05,0.0
850,0.99997723,1.0
850,3.220858e-05,0.0
850,3.369337e-05,0.0
850,0.9999771,1.0
850,3.369536e-05,0.0
850,3.5057707e-05,0.0
850,0.9999764,1.0
850,0.99972194,1.0
850,0.00016816266,0.0
850,0.000550773,0.0
850,0.00010186764,0.0
850,0.0003456764,0.0
850,0.99997485,1.0
850,3.1250096e-05,0.0
850,3.4077228e-05,0.0
850,0.9999765,1.0
850,0.0010938613,0.0
850,0.0073074223,0.0
850,0.9996389,1.0
850,0.00085660105,0.0
850,5.5011842e-05,0.0
850,0.99997485,1.0
850,5.3343552e-05,0.0
850,3.444982e-05,0.0
850,0.9999759,1.0
850,3.263544e-05,0.0
850,3.1020103e-05,0.0
850,0.99997544,1.0
608,2.9123992e-05,0.0
608,3.0465919e-05,0.0
608,0.9999733,1.0
608,0.9991019,1.0
608,0.00034688134,0.0
608,0.2933498,0.0
608,2.9006524e-05,0.0
608,3.12735e-05,0.0
608,0.99997663,1.0
608,2.9633604e-05,0.0
608,3.2768512e-05,0.0
608,0.9999745,1.0
608,2.7807813e-05,0.0
608,3.0896223e-05,0.0
608,0.9999721,1.0
608,2.8768836e-05,0.0
608,3.2003532e-05,0.0
608,0.9999752,1.0
608,0.26364166,1.0
608,0.14839229,0.0
608,0.94057167,0.0
608,2.8482717e-05,0.0
608,2.9844126e-05,0.0
608,0.9999733,1.0
608,2.8888122e-05,0.0
608,3.7116202e-05,0.0
608,0.9999752,1.0
608,2.8116066e-05,0.0
608,2.961886e-05,0.0
608,0.9999715,1.0
608,2.8728451e-05,0.0
608,3.0094718e-05,0.0
608,0.9999734,1.0
608,2.736655e-05,0.0
608,2.9490255e-05,0.0
608,0.9999738,1.0
1234,3.0774423e-05,0.0
1234,3.240437e-05,0.0
1234,0.999974,1.0
1234,0.0032749355,0.0
1234,0.00016697058,0.0
1234,0.9999379,1.0
1234,2.915214e-05,0.0
1234,3.0949006e-05,0.0
1234,0.99997556,1.0
1234,2.9150247e-05,0.0
1234,3.2121803e-05,0.0
1234,0.9999732,1.0
1234,3.0665502e-05,0.0
1234,3.3258315e-05,0.0
1234,0.9999716,1.0
1234,2.8152586e-05,0.0
1234,3.200393e-05,0.0
1234,0.99997497,1.0
1234,5.8200396e-05,0.0
1234,8.152631e-05,0.0
1234,0.99997187,1.0
1234,2.8510163e-05,0.0
1234,3.1649095e-05,0.0
1234,0.9999752,1.0
1234,3.3270684e-05,0.0
1234,3.5693403e-05,0.0
1234,0.9999732,1.0
1234,0.010687897,0.0
1234,8.572481e-05,0.0
1234,0.9997135,1.0
1234,3.3527274e-05,0.0
1234,3.094186e-05,0.0
1234,0.99997413,1.0
1234,2.7943604e-05,0.0
1234,3.1221614e-05,0.0
1234,0.9999716,1.0
41,3.2297066e-05,0.0
41,3.26936e-05,0.0
41,0.9999739,1.0
41,5.8520625e-05,0.0
41,4.003054e-05,0.0
41,0.99997246,1.0
41,3.0765033e-05,0.0
41,3.203908e-05,0.0
41,0.9999776,1.0
41,5.9760314e-05,0.0
41,3.962408e-05,0.0
41,0.99997234,1.0
41,0.99293983,1.0
41,0.0005835223,0.0
41,0.27078238,0.0
41,2.8064289e-05,0.0
41,3.1266012e-05,0.0
41,0.9999763,1.0
41,2.9818862e-05,0.0
41,3.6111098e-05,0.0
41,0.9999734,1.0
41,2.9865107e-05,0.0
41,3.2100674e-05,0.0
41,0.9999752,1.0
41,2.7795011e-05,0.0
41,3.2233962e-05,0.0
41,0.99997544,1.0
41,4.5745055e-05,0.0
41,3.4947687e-05,0.0
41,0.99997294,1.0
41,2.9974677e-05,0.0
41,3.090512e-05,0.0
41,0.9999752,1.0
41,2.7334341e-05,0.0
41,2.9602059e-05,0.0
41,0.99997413,1.0
272,4.0359577e-05,0.0
272,4.237912e-05,0.0
272,0.9999727,1.0
272,0.0008420941,0.0
272,0.00020494357,0.0
272,0.9999566,1.0
272,0.0061268974,0.0
272,0.00048685024,0.0
272,0.9998104,1.0
272,4.1082512e-05,0.0
272,4.9854163e-05,0.0
272,0.9999726,1.0
272,3.3396507e-05,0.0
272,4.5094625e-05,0.0
272,0.99997056,1.0
272,0.012925278,0.0
272,0.00020754206,0.0
272,0.9999069,1.0
272,8.738177e-05,0.0
272,0.00014285134,0.0
272,0.9999713,1.0
272,2.9709894e-05,0.0
272,3.770208e-05,0.0
272,0.99997306,1.0
272,3.8411614e-05,0.0
272,7.179588e-05,0.0
272,0.9999726,1.0
272,0.0023310625,0.0
272,0.00010415987,0.0
272,0.9999664,1.0
272,0.037772097,0.0
272,0.00065385207,0.0
272,0.9927786,1.0
272,5.230581e-05,0.0
272,5.7181103e-05,0.0
272,0.99996996,1.0
25,3.5507284e-05,0.0
25,3.2999094e-05,0.0
25,0.9999682,1.0
25,0.0003349558,0.0
25,7.951878e-05,0.0
25,0.9999685,1.0
25,2.7460797e-05,0.0
25,3.3052165e-05,0.0
25,0.9999727,1.0
25,2.707692e-05,0.0
25,3.1975407e-05,0.0
25,0.9999703,1.0
25,3.0150213e-05,0.0
25,3.580058e-05,0.0
25,0.9999696,1.0
25,2.8448158e-05,0.0
25,3.277595e-05,0.0
25,0.99996984,1.0
25,5.7021127e-05,0.0
25,5.9976912e-05,0.0
25,0.99996984,1.0
25,2.8227292e-05,0.0
25,3.3101624e-05,0.0
25,0.999972,1.0
25,3.8623406e-05,0.0
25,3.74998e-05,0.0
25,0.9999716,1.0
25,4.9052087e-05,0.0
25,3.2256008e-05,0.0
25,0.9999696,1.0
25,2.9524526e-05,0.0
25,3.3357417e-05,0.0
25,0.9999676,1.0
25,0.09884248,0.0
25,0.0023331018,0.0
25,0.95746255,1.0
1246,2.9324512e-05,0.0
1246,3.3466196e-05,0.0
1246,0.9999695,1.0
1246,0.9997166,1.0
1246,0.00016170421,0.0
1246,0.00059180934,0.0
1246,2.7769416e-05,0.0
1246,3.268852e-05,0.0
1246,0.9999751,1.0
1246,3.131623e-05,0.0
1246,3.6459543e-05,0.0
1246,0.9999702,1.0
1246,3.4514003e-05,0.0
1246,4.5962996e-05,0.0
1246,0.99996734,1.0
1246,2.7466927e-05,0.0
1246,3.1005875e-05,0.0
1246,0.9999734,1.0
1246,3.2899046e-05,0.0
1246,3.7870897e-05,0.0
1246,0.9999691,1.0
1246,2.7369706e-05,0.0
1246,3.3182478e-05,0.0
1246,0.9999721,1.0
1246,2.738971e-05,0.0
1246,3.1167296e-05,0.0
1246,0.9999714,1.0
1246,2.9918985e-05,0.0
1246,3.3959564e-05,0.0
1246,0.99997044,1.0
1246,2.8487444e-05,0.0
1246,3.2063894e-05,0.0
1246,0.99997175,1.0
1246,3.9660288e-05,0.0
1246,4.092197e-05,0.0
1246,0.9999697,1.0
400,6.1226885e-05,0.0
400,3.988612e-05,0.0
400,0.9999677,1.0
400,0.20493975,0.0
400,0.34867465,1.0
400,0.92343974,0.0
400,2.7402693e-05,0.0
400,3.0092564e-05,0.0
400,0.99997497,1.0
400,4.077639e-05,0.0
400,3.6863916e-05,0.0
400,0.9999707,1.0
400,3.5975187e-05,0.0
400,4.010146e-05,0.0
400,0.99996793,1.0
400,2.9960871e-05,0.0
400,3.148912e-05,0.0
400,0.99997425,1.0
400,0.025210839,0.0
400,0.2202888,0.0
400,0.9122466,1.0
400,2.9642397e-05,0.0
400,3.2591368e-05,0.0
400,0.99997306,1.0
400,0.05313484,0.0
400,0.88195264,0.0
400,0.60148954,1.0
400,0.0002459869,0.0
400,5.7472484e-05,0.0
400,0.99997103,1.0
400,4.997845e-05,0.0
400,3.345541e-05,0.0
400,0.99996746,1.0
400,0.00016283497,0.0
400,0.00027776125,0.0
400,0.99996984,1.0
330,3.4013432e-05,0.0
330,3.204635e-05,0.0
330,0.99996996,1.0
330,0.00032598578,0.0
330,5.570057e-05,0.0
330,0.9999703,1.0
330,0.9997311,1.0
330,0.00011037621,0.0
330,0.0005951211,0.0
330,2.867934e-05,0.0
330,3.13535e-05,0.0
330,0.9999747,1.0
330,3.0613606e-05,0.0
330,3.2159194e-05,0.0
330,0.99997246,1.0
330,2.8696879e-05,0.0
330,3.1410298e-05,0.0
330,0.99997556,1.0
330,3.526954e-05,0.0
330,3.7802056e-05,0.0
330,0.9999703,1.0
330,2.9722618e-05,0.0
330,3.0684518e-05,0.0
330,0.9999733,1.0
330,2.9986453e-05,0.0
330,3.3827622e-05,0.0
330,0.99997365,1.0
330,4.693654e-05,0.0
330,3.239071e-05,0.0
330,0.9999702,1.0
330,3.078173e-05,0.0
330,3.102223e-05,0.0
330,0.9999734,1.0
330,3.0527895e-05,0.0
330,2.9791121e-05,0.0
330,0.99997175,1.0
595,2.9364197e-05,0.0
595,3.183438e-05,0.0
595,0.99997544,1.0
595,0.99981815,1.0
595,0.00025129216,0.0
595,0.003210909,0.0
595,3.0333636e-05,0.0
595,3.1491643e-05,0.0
595,0.9999776,1.0
595,2.7844884e-05,0.0
595,3.2569187e-05,0.0
595,0.99997675,1.0
595,2.7830205e-05,0.0
595,3.128486e-05,0.0
595,0.9999753,1.0
595,2.9126351e-05,0.0
595,3.2258715e-05,0.0
595,0.99997663,1.0
595,3.6417154e-05,0.0
595,4.6833615e-05,0.0
595,0.99997556,1.0
595,2.7802138e-05,0.0
595,3.1784086e-05,0.0
595,0.9999763,1.0
595,0.9997813,0.0
595,0.0035100689,0.0
595,0.0054673897,1.0
595,2.7969087e-05,0.0
595,3.0459265e-05,0.0
595,0.9999746,1.0
595,2.9319199e-05,0.0
595,3.0893865e-05,0.0
595,0.99997663,1.0
595,2.7256665e-05,0.0
595,2.9588315e-05,0.0
595,0.99997437,1.0
171,0.0009880455,0.0
171,7.790222e-05,0.0
171,0.9999722,1.0
171,0.9995042,1.0
171,0.000404011,0.0
171,0.007740078,0.0
171,0.00011976132,0.0
171,3.4978097e-05,0.0
171,0.9999753,1.0
171,8.6469794e-05,0.0
171,4.298809e-05,0.0
171,0.99997485,1.0
171,3.0092708e-05,0.0
171,3.2661625e-05,0.0
171,0.99997663,1.0
171,3.6255264e-05,0.0
171,3.295127e-05,0.0
171,0.9999764,1.0
171,0.00032608124,0.0
171,0.00036019285,0.0
171,0.9999727,1.0
171,2.8601802e-05,0.0
171,3.1007858e-05,0.0
171,0.9999765,1.0
171,3.7604448e-05,0.0
171,3.9594463e-05,0.0
171,0.9999769,1.0
171,0.00092686294,0.0
171,5.0421986e-05,0.0
171,0.9999701,1.0
171,3.312496e-05,0.0
171,3.0696512e-05,0.0
171,0.99997723,1.0
171,0.9998722,1.0
171,0.0020228627,0.0
171,0.0008444179,0.0
276,5.1582607e-05,0.0
276,3.6981943e-05,0.0
276,0.9999703,1.0
276,0.02784215,0.0
276,0.98657054,1.0
276,0.023000237,0.0
276,2.8582168e-05,0.0
276,3.114855e-05,0.0
276,0.99997675,1.0
276,4.365087e-05,0.0
276,3.2423286e-05,0.0
276,0.99997425,1.0
276,3.278389e-05,0.0
276,3.3198863e-05,0.0
276,0.99997234,1.0
276,3.3766224e-05,0.0
276,3.317792e-05,0.0
276,0.99997103,1.0
276,0.004390291,0.0
276,0.98757756,1.0
276,0.0017963338,0.0
276,2.8449542e-05,0.0
276,3.0201209e-05,0.0
276,0.9999752,1.0
276,5.5270182e-05,0.0
276,0.00015920098,0.0
276,0.9999721,1.0
276,0.0003363047,0.0
276,5.0977305e-05,0.0
276,0.999972,1.0
276,3.9914088e-05,0.0
276,3.1137115e-05,0.0
276,0.9999721,1.0
276,3.151225e-05,0.0
276,3.220689e-05,0.0
276,0.99997425,1.0
650,3.2779204e-05,0.0
650,3.529043e-05,0.0
650,0.9999714,1.0
650,0.052362043,0.0
650,0.007455293,0.0
650,0.99199647,1.0
650,2.8913948e-05,0.0
650,3.2103246e-05,0.0
650,0.9999746,1.0
650,3.0997035e-05,0.0
650,3.3359804e-05,0.0
650,0.99997056,1.0
650,4.8229278e-05,0.0
650,5.9942093e-05,0.0
650,0.99996436,1.0
650,2.8187427e-05,0.0
650,3.3223663e-05,0.0
650,0.9999732,1.0
650,0.08030143,0.0
650,0.91717064,0.0
650,0.49566036,1.0
650,3.0586816e-05,0.0
650,3.2548633e-05,0.0
650,0.99997234,1.0
650,3.2597585e-05,0.0
650,3.672889e-05,0.0
650,0.9999715,1.0
650,2.9891518e-05,0.0
650,3.1723008e-05,0.0
650,0.9999691,1.0
650,3.2765667e-05,0.0
650,3.2454907e-05,0.0
650,0.99996674,1.0
650,0.00011831791,0.0
650,0.00017894931,0.0
650,0.9999684,1.0
1407,3.464558e-05,0.0
1407,3.5386474e-05,0.0
1407,0.99997306,1.0
1407,0.021625582,0.0
1407,0.96798074,1.0
1407,0.030145349,0.0
1407,4.0732626e-05,0.0
1407,5.3649495e-05,0.0
1407,0.99997354,1.0
1407,7.049385e-05,0.0
1407,0.0001206432,0.0
1407,0.99996984,1.0
1407,6.518139e-05,0.0
1407,0.0001471437,0.0
1407,0.9999676,1.0
1407,2.8920096e-05,0.0
1407,3.2537955e-05,0.0
1407,0.9999732,1.0
1407,0.002715865,0.0
1407,0.011960512,0.0
1407,0.9998847,1.0
1407,3.1516636e-05,0.0
1407,3.755728e-05,0.0
1407,0.99997294,1.0
1407,0.0001292555,0.0
1407,0.00062196905,0.0
1407,0.9999703,1.0
1407,3.3481647e-05,0.0
1407,3.417206e-05,0.0
1407,0.9999714,1.0
1407,3.0788164e-05,0.0
1407,3.245497e-05,0.0
1407,0.9999733,1.0
1407,0.0045032767,0.0
1407,0.028442793,0.0
1407,0.99993277,1.0
310,3.3658496e-05,0.0
310,3.1870622e-05,0.0
310,0.9999722,1.0
310,0.06487807,0.0
310,0.8574473,0.0
310,0.8869142,1.0
310,2.8542756e-05,0.0
310,3.130966e-05,0.0
310,0.9999753,1.0
310,2.7929964e-05,0.0
310,3.1510805e-05,0.0
310,0.9999716,1.0
310,3.1213458e-05,0.0
310,3.415163e-05,0.0
310,0.9999701,1.0
310,2.8349823e-05,0.0
310,3.1265925e-05,0.0
310,0.9999763,1.0
310,4.749749e-05,0.0
310,0.00010268267,0.0
310,0.99996996,1.0
310,2.954137e-05,0.0
310,3.2066095e-05,0.0
310,0.99997413,1.0
310,3.5764508e-05,0.0
310,7.202801e-05,0.0
310,0.9999709,1.0
310,3.2323445e-05,0.0
310,3.1054286e-05,0.0
310,0.9999695,1.0
310,3.0774514e-05,0.0
310,3.1326836e-05,0.0
310,0.9999716,1.0
310,2.8062443e-05,0.0
310,3.112767e-05,0.0
310,0.99997234,1.0
1411,3.0791336e-05,0.0
1411,3.1332514e-05,0.0
1411,0.9999745,1.0
1411,0.021294745,0.0
1411,0.00020422223,0.0
1411,0.9997583,1.0
1411,2.9343788e-05,0.0
1411,3.240876e-05,0.0
1411,0.9999769,1.0
1411,2.775832e-05,0.0
1411,3.1411102e-05,0.0
1411,0.99997354,1.0
1411,2.9463605e-05,0.0
1411,3.489407e-05,0.0
1411,0.9999739,1.0
1411,2.8895123e-05,0.0
1411,3.1745283e-05,0.0
1411,0.9999732,1.0
1411,0.99973446,0.0
1411,0.00042048458,1.0
1411,0.0012233584,0.0
1411,2.9140301e-05,0.0
1411,3.3005894e-05,0.0
1411,0.9999738,1.0
1411,0.9998481,0.0
1411,0.0011693581,0.0
1411,0.003860885,1.0
1411,3.285133e-05,0.0
1411,3.072967e-05,0.0
1411,0.99997056,1.0
1411,3.1260228e-05,0.0
1411,3.1133197e-05,0.0
1411,0.9999747,1.0
1411,0.0012359659,0.0
1411,0.00044362087,0.0
1411,0.9999683,1.0
637,2.9566057e-05,0.0
637,3.1957356e-05,0.0
637,0.99997723,1.0
637,0.010531749,0.0
637,0.0065657357,0.0
637,0.99805105,1.0
637,2.7583841e-05,0.0
637,3.101099e-05,0.0
637,0.99997675,1.0
637,3.257863e-05,0.0
637,3.3007687e-05,0.0
637,0.9999764,1.0
637,3.0886855e-05,0.0
637,3.632011e-05,0.0
637,0.99997294,1.0
637,6.2515195e-05,0.0
637,5.0300765e-05,0.0
637,0.9999757,1.0
637,0.10052248,0.0
637,0.68713605,0.0
637,0.9431959,1.0
637,2.9297007e-05,0.0
637,3.2427615e-05,0.0
637,0.99997544,1.0
637,0.7815993,0.0
637,0.7423334,1.0
637,0.004225372,0.0
637,3.1045023e-05,0.0
637,3.3542434e-05,0.0
637,0.99997413,1.0
637,2.8131435e-05,0.0
637,3.0444227e-05,0.0
637,0.99997425,1.0
637,2.7087817e-05,0.0
637,3.060053e-05,0.0
637,0.99997604,1.0
1142,3.0608175e-05,0.0
1142,2.9700686e-05,0.0
1142,0.99997175,1.0
1142,0.00662841,0.0
1142,0.98933583,1.0
1142,0.0014190152,0.0
1142,2.8815923e-05,0.0
1142,2.9065084e-05,0.0
1142,0.99997485,1.0
1142,2.8938084e-05,0.0
1142,3.533313e-05,0.0
1142,0.9999684,1.0
1142,2.9803965e-05,0.0
1142,3.3154447e-05,0.0
1142,0.9999671,1.0
1142,2.845258e-05,0.0
1142,2.9914363e-05,0.0
1142,0.9999714,1.0
1142,0.00012279162,0.0
1142,0.00040204675,0.0
1142,0.999969,1.0
1142,2.836713e-05,0.0
1142,2.9631372e-05,0.0
1142,0.9999714,1.0
1142,3.1977663e-05,0.0
1142,4.7184087e-05,0.0
1142,0.99996805,1.0
1142,2.867792e-05,0.0
1142,3.0117051e-05,0.0
1142,0.9999658,1.0
1142,2.822966e-05,0.0
1142,2.9475408e-05,0.0
1142,0.9999683,1.0
1142,2.9153975e-05,0.0
1142,4.0724237e-05,0.0
1142,0.9999715,1.0
1242,0.0007689954,0.0
1242,7.627852e-05,0.0
1242,0.99996233,1.0
1242,0.0006377715,0.0
1242,6.787451e-05,0.0
1242,0.9999701,1.0
1242,3.614121e-05,0.0
1242,3.637415e-05,0.0
1242,0.99997425,1.0
1242,2.8683855e-05,0.0
1242,3.382814e-05,0.0
1242,0.99997234,1.0
1242,0.9997861,1.0
1242,0.00010374672,0.0
1242,0.0005766852,0.0
1242,0.072225645,0.0
1242,0.0006583661,0.0
1242,0.992211,1.0
1242,5.751103e-05,0.0
1242,0.00011619202,0.0
1242,0.9999708,1.0
1242,3.0328605e-05,0.0
1242,3.342193e-05,0.0
1242,0.99997306,1.0
1242,2.9437231e-05,0.0
1242,3.583901e-05,0.0
1242,0.99997044,1.0
1242,0.009657602,0.0
1242,9.204593e-05,0.0
1242,0.9999362,1.0
1242,0.5242753,0.0
1242,0.0009539079,0.0
1242,0.8758525,1.0
1242,2.8391922e-05,0.0
1242,3.3670247e-05,0.0
1242,0.99997103,1.0
1017,3.2684562e-05,0.0
1017,3.5357734e-05,0.0
1017,0.99997747,1.0
1017,0.9998022,1.0
1017,0.00037752505,0.0
1017,0.0018631729,0.0
1017,2.8472286e-05,0.0
1017,3.443977e-05,0.0
1017,0.99997795,1.0
1017,3.6439735e-05,0.0
1017,3.8623333e-05,0.0
1017,0.99997604,1.0
1017,3.1131323e-05,0.0
1017,3.8883063e-05,0.0
1017,0.99997413,1.0
1017,2.9320512e-05,0.0
1017,3.48141e-05,0.0
1017,0.9999757,1.0
1017,7.208779e-05,0.0
1017,0.00018394201,0.0
1017,0.9999713,1.0
1017,2.9200719e-05,0.0
1017,3.3522032e-05,0.0
1017,0.9999777,1.0
1017,0.010800033,0.0
1017,0.9856048,0.0
1017,0.0038202528,1.0
1017,3.1093343e-05,0.0
1017,3.5391942e-05,0.0
1017,0.9999747,1.0
1017,2.9197101e-05,0.0
1017,3.2543478e-05,0.0
1017,0.9999764,1.0
1017,2.7575268e-05,0.0
1017,3.2126394e-05,0.0
1017,0.9999759,1.0
1218,3.162321e-05,0.0
1218,3.0865183e-05,0.0
1218,0.99997437,1.0
1218,0.99968386,1.0
1218,0.00022561825,0.0
1218,0.00054661423,0.0
1218,3.2346143e-05,0.0
1218,3.1324715e-05,0.0
1218,0.99997747,1.0
1218,2.7465354e-05,0.0
1218,3.151802e-05,0.0
1218,0.99997056,1.0
1218,2.7653481e-05,0.0
1218,3.2681568e-05,0.0
1218,0.9999732,1.0
1218,2.839214e-05,0.0
1218,3.104064e-05,0.0
1218,0.9999759,1.0
1218,3.0829586e-05,0.0
1218,3.6815327e-05,0.0
1218,0.9999713,1.0
1218,2.920473e-05,0.0
1218,2.998811e-05,0.0
1218,0.99997437,1.0
1218,2.8276438e-05,0.0
1218,3.1571384e-05,0.0
1218,0.9999734,1.0
1218,2.7573586e-05,0.0
1218,3.0700758e-05,0.0
1218,0.9999722,1.0
1218,2.9026172e-05,0.0
1218,3.1377967e-05,0.0
1218,0.9999732,1.0
1218,2.7178072e-05,0.0
1218,3.189835e-05,0.0
1218,0.9999746,1.0
966,2.9954072e-05,0.0
966,3.0770083e-05,0.0
966,0.9999721,1.0
966,0.99976426,1.0
966,0.00019310266,0.0
966,0.00058192917,0.0
966,2.8472452e-05,0.0
966,3.0140092e-05,0.0
966,0.9999763,1.0
966,2.618622e-05,0.0
966,2.9982304e-05,0.0
966,0.99996877,1.0
966,2.7798216e-05,0.0
966,3.481363e-05,0.0
966,0.99997103,1.0
966,2.7506348e-05,0.0
966,3.080793e-05,0.0
966,0.99997425,1.0
966,3.735454e-05,0.0
966,6.3534004e-05,0.0
966,0.9999701,1.0
966,2.7373282e-05,0.0
966,2.9962186e-05,0.0
966,0.999972,1.0
966,2.7627015e-05,0.0
966,3.25572e-05,0.0
966,0.99997234,1.0
966,3.0077701e-05,0.0
966,3.103537e-05,0.0
966,0.9999703,1.0
966,2.8094515e-05,0.0
966,3.1006555e-05,0.0
966,0.99996996,1.0
966,2.631083e-05,0.0
966,3.0185256e-05,0.0
966,0.99997115,1.0
832,3.8161328e-05,0.0
832,3.184261e-05,0.0
832,0.99997413,1.0
832,0.014767256,0.0
832,0.00022781621,0.0
832,0.9996836,1.0
832,3.903212e-05,0.0
832,3.0869305e-05,0.0
832,0.999977,1.0
832,6.091973e-05,0.0
832,4.6239216e-05,0.0
832,0.9999709,1.0
832,3.3422057e-05,0.0
832,3.4991503e-05,0.0
832,0.9999745,1.0
832,3.1098592e-05,0.0
832,3.274477e-05,0.0
832,0.9999758,1.0
832,0.99968076,1.0
832,0.00032211453,0.0
832,0.00067906716,0.0
832,3.0066258e-05,0.0
832,3.2857693e-05,0.0
832,0.9999751,1.0
832,3.1726577e-05,0.0
832,3.6595193e-05,0.0
832,0.99997544,1.0
832,0.00013531522,0.0
832,4.2691332e-05,0.0
832,0.999972,1.0
832,3.4695113e-05,0.0
832,3.1932563e-05,0.0
832,0.9999757,1.0
832,0.9998621,1.0
832,0.00047487783,0.0
832,0.0008905725,0.0
985,4.539778e-05,0.0
985,3.419204e-05,0.0
985,0.9999689,1.0
985,0.99983525,1.0
985,0.00059444987,0.0
985,0.0006827953,0.0
985,2.7218432e-05,0.0
985,3.078432e-05,0.0
985,0.99997675,1.0
985,3.7396523e-05,0.0
985,3.6963364e-05,0.0
985,0.9999728,1.0
985,3.352849e-05,0.0
985,3.725138e-05,0.0
985,0.99997354,1.0
985,3.408766e-05,0.0
985,3.122659e-05,0.0
985,0.9999747,1.0
985,0.006209273,0.0
985,0.9813012,1.0
985,0.0020898478,0.0
985,2.840877e-05,0.0
985,3.202362e-05,0.0
985,0.9999747,1.0
985,4.5800887e-05,0.0
985,8.322418e-05,0.0
985,0.9999726,1.0
985,4.765969e-05,0.0
985,3.3327557e-05,0.0
985,0.99996996,1.0
985,2.9545708e-05,0.0
985,3.026475e-05,0.0
985,0.9999757,1.0
985,0.00012701348,0.0
985,9.250966e-05,0.0
985,0.9999689,1.0
1083,4.0262894e-05,0.0
1083,3.822554e-05,0.0
1083,0.99997044,1.0
1083,0.9998425,1.0
1083,0.00076580595,0.0
1083,0.0011764925,0.0
1083,0.99982506,0.0
1083,0.0012976311,0.0
1083,0.0031039123,1.0
1083,4.8882812e-05,0.0
1083,4.3895994e-05,0.0
1083,0.9999714,1.0
1083,2.9065308e-05,0.0
1083,3.47367e-05,0.0
1083,0.99997306,1.0
1083,2.857511e-05,0.0
1083,3.2510536e-05,0.0
1083,0.99997425,1.0
1083,6.356364e-05,0.0
1083,0.0001407958,0.0
1083,0.9999714,1.0
1083,2.7825272e-05,0.0
1083,3.2724758e-05,0.0
1083,0.9999732,1.0
1083,3.2226737e-05,0.0
1083,5.5106248e-05,0.0
1083,0.9999733,1.0
1083,6.302927e-05,0.0
1083,4.045572e-05,0.0
1083,0.9999715,1.0
1083,6.185877e-05,0.0
1083,3.5963185e-05,0.0
1083,0.99996996,1.0
1083,5.812596e-05,0.0
1083,0.00010425357,0.0
1083,0.999969,1.0
834,3.6526995e-05,0.0
834,3.596517e-05,0.0
834,0.99997425,1.0
834,0.0014826682,0.0
834,0.000102015496,0.0
834,0.9999578,1.0
834,3.4718283e-05,0.0
834,3.5498888e-05,0.0
834,0.9999782,1.0
834,3.2029486e-05,0.0
